img_filename,x,y
Augmented_Dataset/1751743560_3.jpg,0.2626666666666666,0.3130952380952381
Augmented_Dataset/1751743561_1.jpg,0.7506666666666667,0.3642857142857142
Augmented_Dataset/1751743561_2.jpg,0.7506666666666667,0.3642857142857142
Augmented_Dataset/1751743561_3.jpg,0.7506666666666667,0.3642857142857142
Augmented_Dataset/1751743562_1.jpg,0.1813333333333333,0.6428571428571429
Augmented_Dataset/1751743562_2.jpg,0.1813333333333333,0.6428571428571429
Augmented_Dataset/1751743562_3.jpg,0.1813333333333333,0.6428571428571429
Augmented_Dataset/1751743563_1.jpg,0.9173333333333332,0.8369047619047619
Augmented_Dataset/1751743563_2.jpg,0.9173333333333332,0.8369047619047619
Augmented_Dataset/1751743563_3.jpg,0.9173333333333332,0.8369047619047619
Augmented_Dataset/1751743564_1.jpg,0.9866666666666668,0.3321428571428571
Augmented_Dataset/1751743564_2.jpg,0.9866666666666668,0.3321428571428571
Augmented_Dataset/1751743564_3.jpg,0.9866666666666668,0.3321428571428571
Augmented_Dataset/1751743565_1.jpg,0.492,0.9392857142857144
Augmented_Dataset/1751743565_2.jpg,0.492,0.9392857142857144
Augmented_Dataset/1751743565_3.jpg,0.492,0.9392857142857144
Augmented_Dataset/1751743566_1.jpg,0.9166666666666666,0.6345238095238095
Augmented_Dataset/1751743566_2.jpg,0.9166666666666666,0.6345238095238095
Augmented_Dataset/1751743566_3.jpg,0.9166666666666666,0.6345238095238095
Augmented_Dataset/1751743567_1.jpg,0.6453333333333333,0.3809523809523809
Augmented_Dataset/1751743567_2.jpg,0.6453333333333333,0.3809523809523809
Augmented_Dataset/1751743567_3.jpg,0.6453333333333333,0.3809523809523809
Augmented_Dataset/1751743568_1.jpg,0.7606666666666667,0.6619047619047619
Augmented_Dataset/1751743568_2.jpg,0.7606666666666667,0.6619047619047619
Augmented_Dataset/1751743568_3.jpg,0.7606666666666667,0.6619047619047619
Augmented_Dataset/1751743569_1.jpg,0.106,0.6547619047619048
Augmented_Dataset/1751743569_2.jpg,0.106,0.6547619047619048
Augmented_Dataset/1751743569_3.jpg,0.106,0.6547619047619048
Augmented_Dataset/1751743570_1.jpg,0.8793333333333333,0.905952380952381
Augmented_Dataset/1751743570_2.jpg,0.8793333333333333,0.905952380952381
Augmented_Dataset/1751743570_3.jpg,0.8793333333333333,0.905952380952381
Augmented_Dataset/1751743571_1.jpg,0.8033333333333333,0.5928571428571429
Augmented_Dataset/1751743571_2.jpg,0.8033333333333333,0.5928571428571429
Augmented_Dataset/1751743571_3.jpg,0.8033333333333333,0.5928571428571429
Augmented_Dataset/1751743572_1.jpg,0.3166666666666666,0.344047619047619
Augmented_Dataset/1751743572_2.jpg,0.3166666666666666,0.344047619047619
Augmented_Dataset/1751743572_3.jpg,0.3166666666666666,0.344047619047619
Augmented_Dataset/1751743573_1.jpg,0.5453333333333333,0.9583333333333334
Augmented_Dataset/1751743573_2.jpg,0.5453333333333333,0.9583333333333334
Augmented_Dataset/1751743573_3.jpg,0.5453333333333333,0.9583333333333334
Augmented_Dataset/1751743574_1.jpg,0.7213333333333334,0.1428571428571428
Augmented_Dataset/1751743574_2.jpg,0.7213333333333334,0.1428571428571428
Augmented_Dataset/1751743574_3.jpg,0.7213333333333334,0.1428571428571428
Augmented_Dataset/1751743575_1.jpg,0.7366666666666667,0.2511904761904762
Augmented_Dataset/1751743575_2.jpg,0.7366666666666667,0.2511904761904762
Augmented_Dataset/1751743575_3.jpg,0.7366666666666667,0.2511904761904762
Augmented_Dataset/1751743576_1.jpg,0.0406666666666666,0.1107142857142857
Augmented_Dataset/1751743576_2.jpg,0.0406666666666666,0.1107142857142857
Augmented_Dataset/1751743576_3.jpg,0.0406666666666666,0.1107142857142857
Augmented_Dataset/1751743577_1.jpg,0.6866666666666666,0.7154761904761905
Augmented_Dataset/1751743577_2.jpg,0.6866666666666666,0.7154761904761905
Augmented_Dataset/1751743577_3.jpg,0.6866666666666666,0.7154761904761905
Augmented_Dataset/1751743578_1.jpg,0.1573333333333333,0.7
Augmented_Dataset/1751743578_2.jpg,0.1573333333333333,0.7
Augmented_Dataset/1751743578_3.jpg,0.1573333333333333,0.7
Augmented_Dataset/1751743579_1.jpg,0.402,0.225
Augmented_Dataset/1751743579_2.jpg,0.402,0.225
Augmented_Dataset/1751743579_3.jpg,0.402,0.225
Augmented_Dataset/1751743580_1.jpg,0.572,0.7297619047619047
Augmented_Dataset/1751743580_2.jpg,0.572,0.7297619047619047
Augmented_Dataset/1751743580_3.jpg,0.572,0.7297619047619047
Augmented_Dataset/1751743581_1.jpg,0.3286666666666666,0.8142857142857143
Augmented_Dataset/1751743581_2.jpg,0.3286666666666666,0.8142857142857143
Augmented_Dataset/1751743581_3.jpg,0.3286666666666666,0.8142857142857143
Augmented_Dataset/1751743582_1.jpg,0.5386666666666666,0.1321428571428571
Augmented_Dataset/1751743582_2.jpg,0.5386666666666666,0.1321428571428571
Augmented_Dataset/1751743582_3.jpg,0.5386666666666666,0.1321428571428571
Augmented_Dataset/1751743583_1.jpg,0.37,0.0238095238095238
Augmented_Dataset/1751743583_2.jpg,0.37,0.0238095238095238
Augmented_Dataset/1751743583_3.jpg,0.37,0.0238095238095238
Augmented_Dataset/1751743584_1.jpg,0.538,0.611904761904762
Augmented_Dataset/1751743584_2.jpg,0.538,0.611904761904762
Augmented_Dataset/1751743584_3.jpg,0.538,0.611904761904762
Augmented_Dataset/1751743585_1.jpg,0.9686666666666668,0.1357142857142857
Augmented_Dataset/1751743585_2.jpg,0.9686666666666668,0.1357142857142857
Augmented_Dataset/1751743585_3.jpg,0.9686666666666668,0.1357142857142857
Augmented_Dataset/1751743586_1.jpg,0.8613333333333333,0.8642857142857143
Augmented_Dataset/1751743586_2.jpg,0.8613333333333333,0.8642857142857143
Augmented_Dataset/1751743586_3.jpg,0.8613333333333333,0.8642857142857143
Augmented_Dataset/1751743587_1.jpg,0.1993333333333333,0.1773809523809524
Augmented_Dataset/1751743587_2.jpg,0.1993333333333333,0.1773809523809524
Augmented_Dataset/1751743587_3.jpg,0.1993333333333333,0.1773809523809524
Augmented_Dataset/1751743588_1.jpg,0.2406666666666666,0.5261904761904762
Augmented_Dataset/1751743588_2.jpg,0.2406666666666666,0.5261904761904762
Augmented_Dataset/1751743588_3.jpg,0.2406666666666666,0.5261904761904762
Augmented_Dataset/1751743589_1.jpg,0.5853333333333334,0.1523809523809524
Augmented_Dataset/1751743589_2.jpg,0.5853333333333334,0.1523809523809524
Augmented_Dataset/1751743589_3.jpg,0.5853333333333334,0.1523809523809524
Augmented_Dataset/1751743590_1.jpg,0.516,0.3345238095238095
Augmented_Dataset/1751743590_2.jpg,0.516,0.3345238095238095
Augmented_Dataset/1751743590_3.jpg,0.516,0.3345238095238095
Augmented_Dataset/1751743591_1.jpg,0.7866666666666666,0.9535714285714286
Augmented_Dataset/1751743591_2.jpg,0.7866666666666666,0.9535714285714286
Augmented_Dataset/1751743591_3.jpg,0.7866666666666666,0.9535714285714286
Augmented_Dataset/1751743592_1.jpg,0.2413333333333333,0.6845238095238095
Augmented_Dataset/1751743592_2.jpg,0.2413333333333333,0.6845238095238095
Augmented_Dataset/1751743592_3.jpg,0.2413333333333333,0.6845238095238095
Augmented_Dataset/1751743593_1.jpg,0.4293333333333333,0.3369047619047619
Augmented_Dataset/1751743593_2.jpg,0.4293333333333333,0.3369047619047619
Augmented_Dataset/1751743593_3.jpg,0.4293333333333333,0.3369047619047619
Augmented_Dataset/1751743594_1.jpg,0.794,0.6976190476190476
Augmented_Dataset/1751743594_2.jpg,0.794,0.6976190476190476
Augmented_Dataset/1751743594_3.jpg,0.794,0.6976190476190476
Augmented_Dataset/1751743595_1.jpg,0.856,0.069047619047619
Augmented_Dataset/1751743595_2.jpg,0.856,0.069047619047619
Augmented_Dataset/1751743595_3.jpg,0.856,0.069047619047619
Augmented_Dataset/1751743596_1.jpg,0.7853333333333333,0.1285714285714285
Augmented_Dataset/1751743596_2.jpg,0.7853333333333333,0.1285714285714285
Augmented_Dataset/1751743596_3.jpg,0.7853333333333333,0.1285714285714285
Augmented_Dataset/1751743597_1.jpg,0.4946666666666666,0.2392857142857143
Augmented_Dataset/1751743597_2.jpg,0.4946666666666666,0.2392857142857143
Augmented_Dataset/1751743597_3.jpg,0.4946666666666666,0.2392857142857143
Augmented_Dataset/1751743598_1.jpg,0.4633333333333333,0.7928571428571428
Augmented_Dataset/1751743598_2.jpg,0.4633333333333333,0.7928571428571428
Augmented_Dataset/1751743598_3.jpg,0.4633333333333333,0.7928571428571428
Augmented_Dataset/1751743599_1.jpg,0.6573333333333333,0.530952380952381
Augmented_Dataset/1751743599_2.jpg,0.6573333333333333,0.530952380952381
Augmented_Dataset/1751743599_3.jpg,0.6573333333333333,0.530952380952381
Augmented_Dataset/1751743600_1.jpg,0.456,0.7785714285714286
Augmented_Dataset/1751743600_2.jpg,0.456,0.7785714285714286
Augmented_Dataset/1751743600_3.jpg,0.456,0.7785714285714286
Augmented_Dataset/1751743601_1.jpg,0.6193333333333333,0.3666666666666666
Augmented_Dataset/1751743601_2.jpg,0.6193333333333333,0.3666666666666666
Augmented_Dataset/1751743601_3.jpg,0.6193333333333333,0.3666666666666666
Augmented_Dataset/1751743602_1.jpg,0.6126666666666667,0.1214285714285714
Augmented_Dataset/1751743602_2.jpg,0.6126666666666667,0.1214285714285714
Augmented_Dataset/1751743602_3.jpg,0.6126666666666667,0.1214285714285714
Augmented_Dataset/1751743603_1.jpg,0.4386666666666666,0.1154761904761904
Augmented_Dataset/1751743603_2.jpg,0.4386666666666666,0.1154761904761904
Augmented_Dataset/1751743603_3.jpg,0.4386666666666666,0.1154761904761904
Augmented_Dataset/1751743604_1.jpg,0.3773333333333333,0.1571428571428571
Augmented_Dataset/1751743604_2.jpg,0.3773333333333333,0.1571428571428571
Augmented_Dataset/1751743604_3.jpg,0.3773333333333333,0.1571428571428571
Augmented_Dataset/1751743605_1.jpg,0.7393333333333333,0.6952380952380952
Augmented_Dataset/1751743605_2.jpg,0.7393333333333333,0.6952380952380952
Augmented_Dataset/1751743605_3.jpg,0.7393333333333333,0.6952380952380952
Augmented_Dataset/1751743606_1.jpg,0.7093333333333334,0.2285714285714285
Augmented_Dataset/1751743606_2.jpg,0.7093333333333334,0.2285714285714285
Augmented_Dataset/1751743606_3.jpg,0.7093333333333334,0.2285714285714285
Augmented_Dataset/1751743607_1.jpg,0.652,0.4654761904761905
Augmented_Dataset/1751743607_2.jpg,0.652,0.4654761904761905
Augmented_Dataset/1751743607_3.jpg,0.652,0.4654761904761905
Augmented_Dataset/1751743608_1.jpg,0.7653333333333333,0.7142857142857143
Augmented_Dataset/1751743608_2.jpg,0.7653333333333333,0.7142857142857143
Augmented_Dataset/1751743608_3.jpg,0.7653333333333333,0.7142857142857143
Augmented_Dataset/1751743609_1.jpg,0.186,0.2238095238095238
Augmented_Dataset/1751743609_2.jpg,0.186,0.2238095238095238
Augmented_Dataset/1751743609_3.jpg,0.186,0.2238095238095238
Augmented_Dataset/1751743610_1.jpg,0.976,0.7833333333333333
Augmented_Dataset/1751743610_2.jpg,0.976,0.7833333333333333
Augmented_Dataset/1751743610_3.jpg,0.976,0.7833333333333333
Augmented_Dataset/1751743611_1.jpg,0.0713333333333333,0.7404761904761905
Augmented_Dataset/1751743611_2.jpg,0.0713333333333333,0.7404761904761905
Augmented_Dataset/1751743611_3.jpg,0.0713333333333333,0.7404761904761905
Augmented_Dataset/1751743612_1.jpg,0.3206666666666666,0.7964285714285714
Augmented_Dataset/1751743612_2.jpg,0.3206666666666666,0.7964285714285714
Augmented_Dataset/1751743612_3.jpg,0.3206666666666666,0.7964285714285714
Augmented_Dataset/1751743613_1.jpg,0.6573333333333333,0.7226190476190476
Augmented_Dataset/1751743613_2.jpg,0.6573333333333333,0.7226190476190476
Augmented_Dataset/1751743613_3.jpg,0.6573333333333333,0.7226190476190476
Augmented_Dataset/1751743614_1.jpg,0.9693333333333334,0.6892857142857143
Augmented_Dataset/1751743614_2.jpg,0.9693333333333334,0.6892857142857143
Augmented_Dataset/1751743614_3.jpg,0.9693333333333334,0.6892857142857143
Augmented_Dataset/1751743615_1.jpg,0.4373333333333333,0.65
Augmented_Dataset/1751743615_2.jpg,0.4373333333333333,0.65
Augmented_Dataset/1751743615_3.jpg,0.4373333333333333,0.65
Augmented_Dataset/1751743616_1.jpg,0.9846666666666668,0.4488095238095238
Augmented_Dataset/1751743616_2.jpg,0.9846666666666668,0.4488095238095238
Augmented_Dataset/1751743616_3.jpg,0.9846666666666668,0.4488095238095238
Augmented_Dataset/1751743617_1.jpg,0.538,0.6797619047619048
Augmented_Dataset/1751743617_2.jpg,0.538,0.6797619047619048
Augmented_Dataset/1751743617_3.jpg,0.538,0.6797619047619048
Augmented_Dataset/1751743618_1.jpg,0.3173333333333333,0.8404761904761905
Augmented_Dataset/1751743618_2.jpg,0.3173333333333333,0.8404761904761905
Augmented_Dataset/1751743618_3.jpg,0.3173333333333333,0.8404761904761905
Augmented_Dataset/1751743619_1.jpg,0.4806666666666667,0.9595238095238096
Augmented_Dataset/1751743619_2.jpg,0.4806666666666667,0.9595238095238096
Augmented_Dataset/1751743619_3.jpg,0.4806666666666667,0.9595238095238096
Augmented_Dataset/1751743620_1.jpg,0.1473333333333333,0.2142857142857142
Augmented_Dataset/1751743620_2.jpg,0.1473333333333333,0.2142857142857142
Augmented_Dataset/1751743620_3.jpg,0.1473333333333333,0.2142857142857142
Augmented_Dataset/1751743621_1.jpg,0.234,0.0357142857142857
Augmented_Dataset/1751743621_2.jpg,0.234,0.0357142857142857
Augmented_Dataset/1751743621_3.jpg,0.234,0.0357142857142857
Augmented_Dataset/1751743622_1.jpg,0.1533333333333333,0.8714285714285714
Augmented_Dataset/1751743622_2.jpg,0.1533333333333333,0.8714285714285714
Augmented_Dataset/1751743622_3.jpg,0.1533333333333333,0.8714285714285714
Augmented_Dataset/1751743623_1.jpg,0.522,0.6059523809523809
Augmented_Dataset/1751743623_2.jpg,0.522,0.6059523809523809
Augmented_Dataset/1751743623_3.jpg,0.522,0.6059523809523809
Augmented_Dataset/1751743624_1.jpg,0.4686666666666667,0.2392857142857143
Augmented_Dataset/1751743624_2.jpg,0.4686666666666667,0.2392857142857143
Augmented_Dataset/1751743624_3.jpg,0.4686666666666667,0.2392857142857143
Augmented_Dataset/1751743625_1.jpg,0.6366666666666667,0.8130952380952381
Augmented_Dataset/1751743625_2.jpg,0.6366666666666667,0.8130952380952381
Augmented_Dataset/1751743625_3.jpg,0.6366666666666667,0.8130952380952381
Augmented_Dataset/1751743626_1.jpg,0.8993333333333333,0.394047619047619
Augmented_Dataset/1751743626_2.jpg,0.8993333333333333,0.394047619047619
Augmented_Dataset/1751743626_3.jpg,0.8993333333333333,0.394047619047619
Augmented_Dataset/1751743627_1.jpg,0.378,0.6464285714285715
Augmented_Dataset/1751743627_2.jpg,0.378,0.6464285714285715
Augmented_Dataset/1751743627_3.jpg,0.378,0.6464285714285715
Augmented_Dataset/1751743628_1.jpg,0.398,0.5404761904761904
Augmented_Dataset/1751743628_2.jpg,0.398,0.5404761904761904
Augmented_Dataset/1751743628_3.jpg,0.398,0.5404761904761904
Augmented_Dataset/1751743629_1.jpg,0.5026666666666667,0.35
Augmented_Dataset/1751743629_2.jpg,0.5026666666666667,0.35
Augmented_Dataset/1751743629_3.jpg,0.5026666666666667,0.35
Augmented_Dataset/1751743630_1.jpg,0.0513333333333333,0.6845238095238095
Augmented_Dataset/1751743630_2.jpg,0.0513333333333333,0.6845238095238095
Augmented_Dataset/1751743630_3.jpg,0.0513333333333333,0.6845238095238095
Augmented_Dataset/1751743631_1.jpg,0.5573333333333333,0.4821428571428571
Augmented_Dataset/1751743631_2.jpg,0.5573333333333333,0.4821428571428571
Augmented_Dataset/1751743631_3.jpg,0.5573333333333333,0.4821428571428571
Augmented_Dataset/1751743632_1.jpg,0.6553333333333333,0.8595238095238096
Augmented_Dataset/1751743632_2.jpg,0.6553333333333333,0.8595238095238096
Augmented_Dataset/1751743632_3.jpg,0.6553333333333333,0.8595238095238096
Augmented_Dataset/1751743633_1.jpg,0.7733333333333333,0.830952380952381
Augmented_Dataset/1751743633_2.jpg,0.7733333333333333,0.830952380952381
Augmented_Dataset/1751743633_3.jpg,0.7733333333333333,0.830952380952381
Augmented_Dataset/1751743634_1.jpg,0.476,0.6178571428571429
Augmented_Dataset/1751743634_2.jpg,0.476,0.6178571428571429
Augmented_Dataset/1751743634_3.jpg,0.476,0.6178571428571429
Augmented_Dataset/1751743635_1.jpg,0.6846666666666666,0.2452380952380952
Augmented_Dataset/1751743635_2.jpg,0.6846666666666666,0.2452380952380952
Augmented_Dataset/1751743635_3.jpg,0.6846666666666666,0.2452380952380952
Augmented_Dataset/1751743636_1.jpg,0.4713333333333333,0.7595238095238095
Augmented_Dataset/1751743636_2.jpg,0.4713333333333333,0.7595238095238095
Augmented_Dataset/1751743636_3.jpg,0.4713333333333333,0.7595238095238095
Augmented_Dataset/1751743637_1.jpg,0.3546666666666667,0.3309523809523809
Augmented_Dataset/1751743637_2.jpg,0.3546666666666667,0.3309523809523809
Augmented_Dataset/1751743637_3.jpg,0.3546666666666667,0.3309523809523809
Augmented_Dataset/1751743638_1.jpg,0.6166666666666667,0.7285714285714285
Augmented_Dataset/1751743638_2.jpg,0.6166666666666667,0.7285714285714285
Augmented_Dataset/1751743638_3.jpg,0.6166666666666667,0.7285714285714285
Augmented_Dataset/1751743639_1.jpg,0.4613333333333333,0.3535714285714286
Augmented_Dataset/1751743639_2.jpg,0.4613333333333333,0.3535714285714286
Augmented_Dataset/1751743639_3.jpg,0.4613333333333333,0.3535714285714286
Augmented_Dataset/1751743640_1.jpg,0.516,0.6428571428571429
Augmented_Dataset/1751743640_2.jpg,0.516,0.6428571428571429
Augmented_Dataset/1751743640_3.jpg,0.516,0.6428571428571429
Augmented_Dataset/1751743641_1.jpg,0.8426666666666667,0.4666666666666667
Augmented_Dataset/1751743641_2.jpg,0.8426666666666667,0.4666666666666667
Augmented_Dataset/1751743641_3.jpg,0.8426666666666667,0.4666666666666667
Augmented_Dataset/1751743642_1.jpg,0.3186666666666666,0.0345238095238095
Augmented_Dataset/1751743642_2.jpg,0.3186666666666666,0.0345238095238095
Augmented_Dataset/1751743642_3.jpg,0.3186666666666666,0.0345238095238095
Augmented_Dataset/1751743643_1.jpg,0.0393333333333333,0.3107142857142857
Augmented_Dataset/1751743643_2.jpg,0.0393333333333333,0.3107142857142857
Augmented_Dataset/1751743643_3.jpg,0.0393333333333333,0.3107142857142857
Augmented_Dataset/1751743644_1.jpg,0.6733333333333333,0.3
Augmented_Dataset/1751743644_2.jpg,0.6733333333333333,0.3
Augmented_Dataset/1751743644_3.jpg,0.6733333333333333,0.3
Augmented_Dataset/1751743645_1.jpg,0.602,0.9714285714285714
Augmented_Dataset/1751743645_2.jpg,0.602,0.9714285714285714
Augmented_Dataset/1751743645_3.jpg,0.602,0.9714285714285714
Augmented_Dataset/1751743646_1.jpg,0.8286666666666667,0.4702380952380952
Augmented_Dataset/1751743646_2.jpg,0.8286666666666667,0.4702380952380952
Augmented_Dataset/1751743646_3.jpg,0.8286666666666667,0.4702380952380952
Augmented_Dataset/1751743647_1.jpg,0.508,0.5178571428571429
Augmented_Dataset/1751743647_2.jpg,0.508,0.5178571428571429
Augmented_Dataset/1751743647_3.jpg,0.508,0.5178571428571429
Augmented_Dataset/1751743648_1.jpg,0.6733333333333333,0.6619047619047619
Augmented_Dataset/1751743648_2.jpg,0.6733333333333333,0.6619047619047619
Augmented_Dataset/1751743648_3.jpg,0.6733333333333333,0.6619047619047619
Augmented_Dataset/1751743649_1.jpg,0.9833333333333332,0.1488095238095238
Augmented_Dataset/1751743649_2.jpg,0.9833333333333332,0.1488095238095238
Augmented_Dataset/1751743649_3.jpg,0.9833333333333332,0.1488095238095238
Augmented_Dataset/1751743650_1.jpg,0.672,0.1511904761904761
Augmented_Dataset/1751743650_2.jpg,0.672,0.1511904761904761
Augmented_Dataset/1751743650_3.jpg,0.672,0.1511904761904761
Augmented_Dataset/1751743651_1.jpg,0.0773333333333333,0.4321428571428571
Augmented_Dataset/1751743651_2.jpg,0.0773333333333333,0.4321428571428571
Augmented_Dataset/1751743651_3.jpg,0.0773333333333333,0.4321428571428571
Augmented_Dataset/1751743652_1.jpg,0.038,0.6083333333333333
Augmented_Dataset/1751743652_2.jpg,0.038,0.6083333333333333
Augmented_Dataset/1751743652_3.jpg,0.038,0.6083333333333333
Augmented_Dataset/1751743653_1.jpg,0.6086666666666667,0.5059523809523809
Augmented_Dataset/1751743653_2.jpg,0.6086666666666667,0.5059523809523809
Augmented_Dataset/1751743653_3.jpg,0.6086666666666667,0.5059523809523809
Augmented_Dataset/1751743654_1.jpg,0.2746666666666666,0.513095238095238
Augmented_Dataset/1751743654_2.jpg,0.2746666666666666,0.513095238095238
Augmented_Dataset/1751743654_3.jpg,0.2746666666666666,0.513095238095238
Augmented_Dataset/1751743655_1.jpg,0.5413333333333333,0.513095238095238
Augmented_Dataset/1751743655_2.jpg,0.5413333333333333,0.513095238095238
Augmented_Dataset/1751743655_3.jpg,0.5413333333333333,0.513095238095238
Augmented_Dataset/1751743656_1.jpg,0.2626666666666666,0.6190476190476191
Augmented_Dataset/1751743656_2.jpg,0.2626666666666666,0.6190476190476191
Augmented_Dataset/1751743656_3.jpg,0.2626666666666666,0.6190476190476191
Augmented_Dataset/1751743657_1.jpg,0.7946666666666666,0.7619047619047619
Augmented_Dataset/1751743657_2.jpg,0.7946666666666666,0.7619047619047619
Augmented_Dataset/1751743657_3.jpg,0.7946666666666666,0.7619047619047619
Augmented_Dataset/1751743658_1.jpg,0.9746666666666668,0.0773809523809523
Augmented_Dataset/1751743658_2.jpg,0.9746666666666668,0.0773809523809523
Augmented_Dataset/1751743658_3.jpg,0.9746666666666668,0.0773809523809523
Augmented_Dataset/1751743659_1.jpg,0.374,0.3738095238095238
Augmented_Dataset/1751743659_2.jpg,0.374,0.3738095238095238
Augmented_Dataset/1751743659_3.jpg,0.374,0.3738095238095238
Augmented_Dataset/1751743660_1.jpg,0.9646666666666668,0.1892857142857142
Augmented_Dataset/1751743660_2.jpg,0.9646666666666668,0.1892857142857142
Augmented_Dataset/1751743660_3.jpg,0.9646666666666668,0.1892857142857142
Augmented_Dataset/1751743661_1.jpg,0.1266666666666666,0.4154761904761905
Augmented_Dataset/1751743661_2.jpg,0.1266666666666666,0.4154761904761905
Augmented_Dataset/1751743661_3.jpg,0.1266666666666666,0.4154761904761905
Augmented_Dataset/1751743662_1.jpg,0.3773333333333333,0.5916666666666667
Augmented_Dataset/1751743662_2.jpg,0.3773333333333333,0.5916666666666667
Augmented_Dataset/1751743662_3.jpg,0.3773333333333333,0.5916666666666667
Augmented_Dataset/1751743663_1.jpg,0.7226666666666667,0.175
Augmented_Dataset/1751743663_2.jpg,0.7226666666666667,0.175
Augmented_Dataset/1751743663_3.jpg,0.7226666666666667,0.175
Augmented_Dataset/1751743664_1.jpg,0.946,0.2345238095238095
Augmented_Dataset/1751743664_2.jpg,0.946,0.2345238095238095
Augmented_Dataset/1751743664_3.jpg,0.946,0.2345238095238095
Augmented_Dataset/1751743665_1.jpg,0.2086666666666666,0.6214285714285714
Augmented_Dataset/1751743665_2.jpg,0.2086666666666666,0.6214285714285714
Augmented_Dataset/1751743665_3.jpg,0.2086666666666666,0.6214285714285714
Augmented_Dataset/1751743666_1.jpg,0.652,0.0464285714285714
Augmented_Dataset/1751743666_2.jpg,0.652,0.0464285714285714
Augmented_Dataset/1751743666_3.jpg,0.652,0.0464285714285714
Augmented_Dataset/1751743667_1.jpg,0.4526666666666666,0.4630952380952381
Augmented_Dataset/1751743667_2.jpg,0.4526666666666666,0.4630952380952381
Augmented_Dataset/1751743667_3.jpg,0.4526666666666666,0.4630952380952381
Augmented_Dataset/1751743668_1.jpg,0.5386666666666666,0.6142857142857143
Augmented_Dataset/1751743668_2.jpg,0.5386666666666666,0.6142857142857143
Augmented_Dataset/1751743668_3.jpg,0.5386666666666666,0.6142857142857143
Augmented_Dataset/1751743669_1.jpg,0.2833333333333333,0.494047619047619
Augmented_Dataset/1751743669_2.jpg,0.2833333333333333,0.494047619047619
Augmented_Dataset/1751743669_3.jpg,0.2833333333333333,0.494047619047619
Augmented_Dataset/1751743670_1.jpg,0.3246666666666666,0.6
Augmented_Dataset/1751743670_2.jpg,0.3246666666666666,0.6
Augmented_Dataset/1751743670_3.jpg,0.3246666666666666,0.6
Augmented_Dataset/1751743782_1.jpg,0.6946666666666667,0.2654761904761905
Augmented_Dataset/1751743782_2.jpg,0.6946666666666667,0.2654761904761905
Augmented_Dataset/1751743782_3.jpg,0.6946666666666667,0.2654761904761905
Augmented_Dataset/1751743783_1.jpg,0.0333333333333333,0.1321428571428571
Augmented_Dataset/1751743783_2.jpg,0.0333333333333333,0.1321428571428571
Augmented_Dataset/1751743783_3.jpg,0.0333333333333333,0.1321428571428571
Augmented_Dataset/1751743784_1.jpg,0.2086666666666666,0.430952380952381
Augmented_Dataset/1751743784_2.jpg,0.2086666666666666,0.430952380952381
Augmented_Dataset/1751743784_3.jpg,0.2086666666666666,0.430952380952381
Augmented_Dataset/1751743785_1.jpg,0.0793333333333333,0.1857142857142857
Augmented_Dataset/1751743785_2.jpg,0.0793333333333333,0.1857142857142857
Augmented_Dataset/1751743785_3.jpg,0.0793333333333333,0.1857142857142857
Augmented_Dataset/1751743786_1.jpg,0.7333333333333333,0.5797619047619048
